dataset,condition,chamber,Individual,genotype,location,num_leaves,plant_width,longest_leaf_length,plant_height,planting_date,rosette_id,status,rep,round,date,DAP,relative_dap
temp,16,15,7.99_15_16_3_p2,NY_56,NYC,9,7.2,4,0,2/21/23,ni,G,3.2,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_3_p2,NY_56,NYC,12,10.2,6.1,1.4,2/21/23,ni,G,3.2,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_3_p2,NY_56,NYC,12,14.1,8.6,4.3,2/21/23,ni,G,3.2,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_3_p2,NY_56,NYC,12,14.1,8.6,21.3,2/21/23,ni,H,3.2,3,5/5/23,73,1
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,2,1.1,0.6,0,2/21/23,nj,G,3.3,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,4,1.2,0.6,0,2/21/23,nj,G,3.3,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,5,1.4,0.7,0,2/21/23,nj,G,3.3,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,5,1.8,0.9,0,2/21/23,nj,G,3.3,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,6,2.9,1.5,0,2/21/23,nj,G,3.3,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,7,3.3,2,0,2/21/23,nj,G,3.3,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,8,5.1,3,0,2/21/23,nj,G,3.3,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,9,8.1,4.3,0,2/21/23,nj,G,3.3,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,12,11.2,6.8,1.2,2/21/23,nj,G,3.3,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,12,14.6,8.6,2.9,2/21/23,nj,G,3.3,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_3_p3,NY_56,NYC,12,14.6,8.6,21.6,2/21/23,nj,H,3.3,3,5/5/23,73,1
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,2,0,0,0,2/21/23,nk,G,4.1,3,3/27/23,34,0.4657534246575342
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,2,0,0,0,2/21/23,nk,G,4.1,3,3/29/23,36,0.4931506849315068
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,2,1.3,0.7,0,2/21/23,nk,G,4.1,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,4,1.4,0.7,0,2/21/23,nk,G,4.1,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,5,1.5,0.8,0,2/21/23,nk,G,4.1,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,6,2.6,1.4,0,2/21/23,nk,G,4.1,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,7,3.1,1.6,0,2/21/23,nk,G,4.1,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,8,5.3,2.2,0,2/21/23,nk,G,4.1,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,9,6.8,3.6,0,2/21/23,nk,G,4.1,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,10,9.3,5.6,0,2/21/23,nk,G,4.1,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,13,14,8.1,3.3,2/21/23,nk,G,4.1,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,17,17.9,9.6,2.6,2/21/23,nk,G,4.1,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_4_p1,NY_56,NYC,17,17.9,9.6,26.7,2/21/23,nk,H,4.1,3,5/5/23,73,1
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,2,0.9,0.5,0,2/21/23,nl,G,4.2,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,4,1,0.5,0,2/21/23,nl,G,4.2,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,5,1.4,0.7,0,2/21/23,nl,G,4.2,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,5,1.4,0.7,0,2/21/23,nl,G,4.2,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,6,2,1,0,2/21/23,nl,G,4.2,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,6,2.7,1.6,0,2/21/23,nl,G,4.2,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,9,4.1,2.1,0,2/21/23,nl,G,4.2,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,7,6,3.9,0,2/21/23,nl,G,4.2,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,8,10.3,6.1,1.4,2/21/23,nl,G,4.2,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,10,12.9,8.5,2.7,2/21/23,nl,G,4.2,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_4_p2,NY_56,NYC,12,14.2,8.9,17.7,2/21/23,nl,H,4.2,3,5/5/23,73,1
temp,16,15,7.99_15_16_6,NY_56,NYC,2,0,0,0,2/21/23,nm,G,6,3,3/27/23,34,0.4657534246575342
temp,16,15,7.99_15_16_6,NY_56,NYC,2,0,0,0,2/21/23,nm,G,6,3,3/29/23,36,0.4931506849315068
temp,16,15,7.99_15_16_6,NY_56,NYC,2,1.1,0.6,0,2/21/23,nm,G,6,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_6,NY_56,NYC,3,1.2,0.6,0,2/21/23,nm,G,6,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_6,NY_56,NYC,4,1.2,0.7,0,2/21/23,nm,G,6,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_6,NY_56,NYC,5,1.4,0.8,0,2/21/23,nm,G,6,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_6,NY_56,NYC,7,2.2,1.6,0,2/21/23,nm,G,6,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_6,NY_56,NYC,7,3.2,2.4,0,2/21/23,nm,G,6,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_6,NY_56,NYC,7,3.5,2.6,0,2/21/23,nm,G,6,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_6,NY_56,NYC,8,6.2,3.1,0,2/21/23,nm,G,6,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_6,NY_56,NYC,12,10.5,6.6,0.6,2/21/23,nm,G,6,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_6,NY_56,NYC,13,13.4,8.6,1.1,2/21/23,nm,G,6,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_6,NY_56,NYC,17,16.8,9.9,17.3,2/21/23,nm,H,6,3,5/5/23,73,1
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,2,0,0,0,2/21/23,nn,G,7.1,3,3/27/23,34,0.4657534246575342
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,2,0,0,0,2/21/23,nn,G,7.1,3,3/29/23,36,0.4931506849315068
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,2,0.9,0.5,0,2/21/23,nn,G,7.1,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,4,1.3,0.5,0,2/21/23,nn,G,7.1,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,5,1.4,0.7,0,2/21/23,nn,G,7.1,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,5,2.8,1.1,0,2/21/23,nn,G,7.1,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,7,2.5,1.4,0,2/21/23,nn,G,7.1,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,7,3.6,1.8,0,2/21/23,nn,G,7.1,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,7,4.9,2.5,0,2/21/23,nn,G,7.1,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,10,7.3,4.7,0,2/21/23,nn,G,7.1,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,12,10.5,6.5,1.1,2/21/23,nn,G,7.1,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,12,12.8,8.2,3,2/21/23,nn,G,7.1,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_7_p1,NY_56,NYC,12,12.8,8.2,20.5,2/21/23,nn,H,7.1,3,5/5/23,73,1
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,2,0.8,0.4,0,2/21/23,no,G,7.2,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,4,1.2,0.4,0,2/21/23,no,G,7.2,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,5,1.4,0.7,0,2/21/23,no,G,7.2,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,5,1.8,1,0,2/21/23,no,G,7.2,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,7,2.5,1.5,0,2/21/23,no,G,7.2,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,7,2.9,1.8,0,2/21/23,no,G,7.2,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,8,4.1,2.1,0,2/21/23,no,G,7.2,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,9,6.5,3.4,0,2/21/23,no,G,7.2,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,12,9.7,6.2,1.7,2/21/23,no,G,7.2,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,12,13.4,7.3,3.2,2/21/23,no,G,7.2,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_7_p2,NY_56,NYC,12,13.4,7.3,20,2/21/23,no,H,7.2,3,5/5/23,73,1
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,2,1,0.6,0,2/21/23,np,G,7.3,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,4,1.2,0.6,0,2/21/23,np,G,7.3,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,4,1.4,0.7,0,2/21/23,np,G,7.3,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,5,1.5,0.8,0,2/21/23,np,G,7.3,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,6,2.1,1.1,0,2/21/23,np,G,7.3,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,7,3.5,2.2,0,2/21/23,np,G,7.3,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,8,5.3,3.1,0,2/21/23,np,G,7.3,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,9,7.8,4.5,0,2/21/23,np,G,7.3,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,11,11.6,7.2,1.9,2/21/23,np,G,7.3,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,10,15.2,9.2,4.6,2/21/23,np,G,7.3,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_7_p3,NY_56,NYC,10,15.2,9.2,21,2/21/23,np,H,7.3,3,5/5/23,73,1
temp,16,15,7.99_15_16_8,NY_56,NYC,2,0,0,0,2/21/23,nq,G,8,3,3/27/23,34,0.4657534246575342
temp,16,15,7.99_15_16_8,NY_56,NYC,2,0,0,0,2/21/23,nq,G,8,3,3/29/23,36,0.4931506849315068
temp,16,15,7.99_15_16_8,NY_56,NYC,2,0.9,0.5,0,2/21/23,nq,G,8,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_8,NY_56,NYC,4,1.1,0.6,0,2/21/23,nq,G,8,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_8,NY_56,NYC,5,1.4,0.7,0,2/21/23,nq,G,8,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_8,NY_56,NYC,6,1.9,1,0,2/21/23,nq,G,8,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_8,NY_56,NYC,7,2.8,1.4,0,2/21/23,nq,G,8,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_8,NY_56,NYC,8,4.3,2.4,0,2/21/23,nq,G,8,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_8,NY_56,NYC,8,5.2,3.2,0,2/21/23,nq,G,8,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_8,NY_56,NYC,10,8.7,5.3,0,2/21/23,nq,G,8,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_8,NY_56,NYC,11,12.4,7.8,1.6,2/21/23,nq,G,8,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_8,NY_56,NYC,20,15.4,9.4,4.1,2/21/23,nq,G,8,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_8,NY_56,NYC,20,15.4,9.4,25.6,2/21/23,nq,H,8,3,5/5/23,73,1
temp,16,15,7.99_15_16_9,NY_56,NYC,2,0,0,0,2/21/23,nr,G,9,3,3/27/23,34,0.4657534246575342
temp,16,15,7.99_15_16_9,NY_56,NYC,2,0,0,0,2/21/23,nr,G,9,3,3/29/23,36,0.4931506849315068
temp,16,15,7.99_15_16_9,NY_56,NYC,2,1.1,0.6,0,2/21/23,nr,G,9,3,3/31/23,38,0.5205479452054794
temp,16,15,7.99_15_16_9,NY_56,NYC,4,1.3,0.6,0,2/21/23,nr,G,9,3,4/3/23,41,0.5616438356164384
temp,16,15,7.99_15_16_9,NY_56,NYC,4,1.4,0.7,0,2/21/23,nr,G,9,3,4/5/23,43,0.589041095890411
temp,16,15,7.99_15_16_9,NY_56,NYC,6,2.3,1.2,0,2/21/23,nr,G,9,3,4/7/23,45,0.6164383561643836
temp,16,15,7.99_15_16_9,NY_56,NYC,7,3.1,1.6,0,2/21/23,nr,G,9,3,4/10/23,48,0.6575342465753424
temp,16,15,7.99_15_16_9,NY_56,NYC,8,4.2,2.9,0,2/21/23,nr,G,9,3,4/12/23,50,0.684931506849315
temp,16,15,7.99_15_16_9,NY_56,NYC,8,6.5,3.2,0,2/21/23,nr,G,9,3,4/14/23,52,0.7123287671232876
temp,16,15,7.99_15_16_9,NY_56,NYC,10,9.3,5.4,0,2/21/23,nr,G,9,3,4/17/23,55,0.7534246575342466
temp,16,15,7.99_15_16_9,NY_56,NYC,13,12.2,7.7,1.6,2/21/23,nr,G,9,3,4/21/23,59,0.8082191780821918
temp,16,15,7.99_15_16_9,NY_56,NYC,19,16,10,4.4,2/21/23,nr,G,9,3,4/24/23,62,0.8493150684931506
temp,16,15,7.99_15_16_9,NY_56,NYC,19,16,10,27.5,2/21/23,nr,H,9,3,5/5/23,73,1
temp,30,17,13.184E_17_30_exp2.2_4,NY_06,NYC,4,1,0.5,0,2/21/23,ns,G,4.2,3,3/29/23,36,0.6545454545454545
temp,30,17,13184E_17_30_exp2.2_4,NY_06,NYC,4,1.1,0.6,0,2/21/23,ns,G,4.2,3,3/31/23,38,0.6909090909090909
temp,30,17,13184E_17_30_exp2.2_4,NY_06,NYC,6,2.7,1.5,0,2/21/23,ns,G,4.2,3,4/3/23,41,0.7454545454545455
temp,30,17,13184E_17_30_exp2.2_4,NY_06,NYC,7,4,2,0,2/21/23,ns,G,4.2,3,4/5/23,43,0.7818181818181819
temp,30,17,13184E_17_30_exp2.2_4,NY_06,NYC,8,6.6,3.8,0,2/21/23,ns,G,4.2,3,4/7/23,45,0.8181818181818182
temp,30,17,13184E_17_30_exp2.2_4,NY_06,NYC,11,10.1,5.9,0,2/21/23,ns,G,4.2,3,4/10/23,48,0.8727272727272727
temp,30,17,13184E_17_30_exp2.2_4,NY_06,NYC,11,12.8,7.9,0,2/21/23,ns,G,4.2,3,4/12/23,50,0.9090909090909091
temp,30,17,13184E_17_30_exp2.2_4,NY_06,NYC,11,14.6,8.5,0,2/21/23,ns,H,4.2,3,4/14/23,52,0.9454545454545454
temp,30,17,13184E_17_30_exp2.2_4,NY_06,NYC,0,0,0,0,2/21/23,ns,PH,4.2,3,4/17/23,55,1
temp,30,17,14.2_17_30_2,NY_09,NYC,2,0,0,0,2/21/23,nt,G,2,3,4/3/23,41,0.5616438356164384
temp,30,17,14.2_17_30_2,NY_09,NYC,4,0.8,0.4,0,2/21/23,nt,G,2,3,4/5/23,43,0.589041095890411
temp,30,17,14.2_17_30_2,NY_09,NYC,4,1.1,0.6,0,2/21/23,nt,G,2,3,4/7/23,45,0.6164383561643836
temp,30,17,14.2_17_30_2,NY_09,NYC,5,2.1,1.1,0,2/21/23,nt,G,2,3,4/10/23,48,0.6575342465753424
temp,30,17,14.2_17_30_2,NY_09,NYC,6,2.8,1.6,0,2/21/23,nt,G,2,3,4/12/23,50,0.684931506849315
temp,30,17,14.2_17_30_2,NY_09,NYC,7,4,2.6,0,2/21/23,nt,G,2,3,4/14/23,52,0.7123287671232876
temp,30,17,14.2_17_30_2,NY_09,NYC,7,4,2.6,0,2/21/23,nt,G,2,3,4/17/23,55,0.7534246575342466
temp,30,17,14.2_17_30_2,NY_09,NYC,7,11.3,7,0,2/21/23,nt,G,2,3,4/21/23,59,0.8082191780821918
temp,30,17,14.2_17_30_2,NY_09,NYC,11,15.4,9.3,0,2/21/23,nt,H,2,3,4/26/23,64,0.8767123287671232
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,4,0,0,0,2/21/23,nu,G,4.1,3,3/27/23,34,0.4657534246575342
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,4,1.1,0.7,0,2/21/23,nu,G,4.1,3,3/29/23,36,0.4931506849315068
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,4,1.4,0.7,0,2/21/23,nu,G,4.1,3,3/31/23,38,0.5205479452054794
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,6,3.5,1.7,0,2/21/23,nu,G,4.1,3,4/3/23,41,0.5616438356164384
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,7,4.6,2.8,0,2/21/23,nu,G,4.1,3,4/5/23,43,0.589041095890411
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,8,9,4.8,0,2/21/23,nu,G,4.1,3,4/7/23,45,0.6164383561643836
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,9,9,5.2,0,2/21/23,nu,G,4.1,3,4/10/23,48,0.6575342465753424
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,12,14.5,9.5,0,2/21/23,nu,G,4.1,3,4/12/23,50,0.684931506849315
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,12,14.5,9.4,0,2/21/23,nu,G,4.1,3,4/14/23,52,0.7123287671232876
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,12,14.5,9.4,0,2/21/23,nu,G,4.1,3,4/17/23,55,0.7534246575342466
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,12,15.8,9.4,0,2/21/23,nu,G,4.1,3,4/20/23,58,0.7945205479452054
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,15,23.4,13,0,2/21/23,nu,G,4.1,3,4/21/23,59,0.8082191780821918
temp,30,17,14.2_17_30_4_p1,NY_09,NYC,15,28.4,13.8,0.5,2/21/23,nu,H,4.1,3,4/26/23,64,0.8767123287671232
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,4,1,0.5,0,2/21/23,nv,G,4.2,3,3/29/23,36,0.4931506849315068
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,4,1.2,0.6,0,2/21/23,nv,G,4.2,3,3/31/23,38,0.5205479452054794
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,6,2.6,1.3,0,2/21/23,nv,G,4.2,3,4/3/23,41,0.5616438356164384
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,7,3.6,2.2,0,2/21/23,nv,G,4.2,3,4/5/23,43,0.589041095890411
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,7,6,3.5,0,2/21/23,nv,G,4.2,3,4/7/23,45,0.6164383561643836
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,10,10.3,6.3,0,2/21/23,nv,G,4.2,3,4/10/23,48,0.6575342465753424
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,11,10.3,9.6,0,2/21/23,nv,G,4.2,3,4/12/23,50,0.684931506849315
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,11,13,7.4,0,2/21/23,nv,G,4.2,3,4/14/23,52,0.7123287671232876
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,11,13,7.4,0,2/21/23,nv,G,4.2,3,4/17/23,55,0.7534246575342466
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,11,17.3,7.4,0,2/21/23,nv,G,4.2,3,4/20/23,58,0.7945205479452054
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,18,20.5,11.1,0,2/21/23,nv,G,4.2,3,4/21/23,59,0.8082191780821918
temp,30,17,14.2_17_30_4_p2,NY_09,NYC,18,25.4,12.7,0.5,2/21/23,nv,H,4.2,3,4/26/23,64,0.8767123287671232
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,4,0,0,0,2/21/23,nw,G,6.1,3,3/27/23,34,0.4657534246575342
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,4,1.2,0.6,0,2/21/23,nw,G,6.1,3,3/29/23,36,0.4931506849315068
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,5,2.1,1.1,0,2/21/23,nw,G,6.1,3,3/31/23,38,0.5205479452054794
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,7,4.3,2.5,0,2/21/23,nw,G,6.1,3,4/3/23,41,0.5616438356164384
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,8,6.2,3.2,0,2/21/23,nw,G,6.1,3,4/5/23,43,0.589041095890411
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,9,9,4.8,0,2/21/23,nw,G,6.1,3,4/7/23,45,0.6164383561643836
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,9,11.1,6.1,0,2/21/23,nw,G,6.1,3,4/10/23,48,0.6575342465753424
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,13,12.3,7.3,0,2/21/23,nw,G,6.1,3,4/12/23,50,0.684931506849315
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,11,12.3,7.3,0,2/21/23,nw,G,6.1,3,4/14/23,52,0.7123287671232876
temp,30,17,14.2_17_30_6_p1,NY_09,NYC,11,15.5,8.7,0,2/21/23,nw,H,6.1,3,4/17/23,55,0.7534246575342466
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,4,1.1,0.6,0,2/21/23,nx,G,6.2,3,3/29/23,36,0.4931506849315068
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,4,1.7,0.9,0,2/21/23,nx,G,6.2,3,3/31/23,38,0.5205479452054794
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,6,2.4,1.8,0,2/21/23,nx,G,6.2,3,4/3/23,41,0.5616438356164384
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,7,3.6,2,0,2/21/23,nx,G,6.2,3,4/5/23,43,0.589041095890411
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,8,3.4,3.6,0,2/21/23,nx,G,6.2,3,4/7/23,45,0.6164383561643836
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,9,7.6,5.3,0,2/21/23,nx,G,6.2,3,4/10/23,48,0.6575342465753424
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,11,11,7.6,0,2/21/23,nx,G,6.2,3,4/12/23,50,0.684931506849315
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,11,13.8,7.6,0,2/21/23,nx,H,6.2,3,4/14/23,52,0.7123287671232876
temp,30,17,14.2_17_30_6_p2,NY_09,NYC,11,13.8,7.6,0,2/21/23,nx,PH,6.2,3,4/17/23,55,0.7534246575342466
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,3,0,0,0,2/21/23,ny,H,6.3,3,3/29/23,36,0.4931506849315068
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,3,1,0.6,0,2/21/23,ny,H,6.3,3,3/31/23,38,0.5205479452054794
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,5,2.3,1.2,0,2/21/23,ny,H,6.3,3,4/3/23,41,0.5616438356164384
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,6,2.7,1.4,0,2/21/23,ny,H,6.3,3,4/5/23,43,0.589041095890411
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,6,3.4,2,0,2/21/23,ny,H,6.3,3,4/7/23,45,0.6164383561643836
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,7,5.3,3.2,0,2/21/23,ny,H,6.3,3,4/10/23,48,0.6575342465753424
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,10,10.9,6.9,0,2/21/23,ny,H,6.3,3,4/12/23,50,0.684931506849315
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,12,16,9.3,0,2/21/23,ny,H,6.3,3,4/14/23,52,0.7123287671232876
temp,30,17,14.2_17_30_6_p3,NY_09,NYC,12,16,9.3,0,2/21/23,ny,H,6.3,3,4/17/23,55,0.7534246575342466
temp,30,17,14.2_17_30_7_p1,NY_09,NYC,4,0,0,0,2/21/23,nz,G,7.1,3,3/27/23,34,0.4657534246575342
temp,30,17,14.2_17_30_7_p1,NY_09,NYC,4,1.1,0.6,0,2/21/23,nz,G,7.1,3,3/29/23,36,0.4931506849315068
temp,30,17,14.2_17_30_7_p1,NY_09,NYC,4.5,1.2,0.6,0,2/21/23,nz,G,7.1,3,3/31/23,38,0.5205479452054794
temp,30,17,14.2_17_30_7_p1,NY_09,NYC,7,1.9,1,0,2/21/23,nz,G,7.1,3,4/3/23,41,0.5616438356164384
temp,30,17,14.2_17_30_7_p1,NY_09,NYC,7,3.7,1.7,0,2/21/23,nz,G,7.1,3,4/5/23,43,0.589041095890411
temp,30,17,14.2_17_30_7_p1,NY_09,NYC,9,5.9,3.1,0,2/21/23,nz,G,7.1,3,4/7/23,45,0.6164383561643836
temp,30,17,14.2_17_30_7_p1,NY_09,NYC,10,7.8,4.7,0,2/21/23,nz,G,7.1,3,4/10/23,48,0.6575342465753424
